game_id,week,home_team,away_team,home_line_type,home_pairing_type,away_line_type,away_pairing_type,home_goalie,away_goalie,went_ot,toi,home_shots,away_shots,home_xg,away_xg,home_max_xg,away_max_xg,home_goals,away_goals,home_assists,away_assists,home_penalties_taken,away_penalties_taken,home_penalties_drawn,away_penalties_drawn,home_penalty_minutes,away_penalty_minutes
2,1,Denmark,Poland,secondary,top,top,top,Robert Williams,Christopher Travis,1,192.68,0,1,0.0,0.0981,0.0,0.0981,0,0,0,0,0,0,0,0,0,0
2,1,Denmark,Poland,secondary,secondary,top,top,Robert Williams,Christopher Travis,1,230.83,1,2,0.1193,0.1974,0.1193,0.0987,0,0,0,0,0,0,0,0,0,0
2,1,Denmark,Poland,secondary,secondary,secondary,top,Robert Williams,Christopher Travis,1,141.69,1,1,0.1251,0.0766,0.1251,0.0766,1,0,1,0,0,0,0,0,0,0
2,1,Denmark,Poland,secondary,secondary,secondary,secondary,Robert Williams,Christopher Travis,1,166.13,2,1,0.2657,0.0694,0.1329,0.0694,0,0,0,0,0,0,0,0,0,0
2,1,Denmark,Poland,top,secondary,secondary,secondary,Robert Williams,Christopher Travis,1,257.35,1,1,0.0903,0.0715,0.0903,0.0715,1,0,1,0,0,0,0,0,0,0
2,1,Denmark,Poland,top,secondary,top,secondary,Robert Williams,Christopher Travis,1,138.73,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2,1,Denmark,Poland,top,top,top,secondary,Robert Williams,Christopher Travis,1,159.8,2,1,0.2485,0.093,0.1721,0.093,0,0,0,0,0,0,0,0,0,0
2,1,Denmark,Poland,secondary,top,secondary,top,Robert Williams,Christopher Travis,1,99.72,2,0,0.2338,0.0,0.1169,0.0,1,0,2,0,0,0,0,0,0,0
2,1,Denmark,Poland,top,top,secondary,top,Robert Williams,Christopher Travis,1,182.96,2,3,0.1487,0.2344,0.0743,0.0781,0,1,0,1,0,0,0,0,0,0
2,1,Denmark,Poland,top,top,secondary,secondary,Robert Williams,Christopher Travis,1,152.99,1,2,0.0822,0.1418,0.0822,0.0709,0,0,0,0,0,0,0,0,0,0
2,1,Denmark,Poland,secondary,secondary,top,secondary,Robert Williams,Christopher Travis,1,232.94,3,3,0.3814,0.2743,0.1271,0.0914,1,0,0,0,0,0,0,0,0,0
2,1,Denmark,Poland,secondary,top,secondary,secondary,Robert Williams,Christopher Travis,1,143.44,1,1,0.1247,0.0687,0.1247,0.0687,0,0,0,0,0,0,0,0,0,0
2,1,Denmark,Poland,top,secondary,top,top,Robert Williams,Christopher Travis,1,149.12,3,1,0.2304,0.1009,0.0768,0.1009,0,0,0,0,0,0,0,0,0,0
2,1,Denmark,Poland,top,secondary,secondary,top,Robert Williams,Christopher Travis,1,147.46,2,1,0.241,0.0788,0.1585,0.0788,1,1,2,2,0,0,0,0,0,0
2,1,Denmark,Poland,secondary,top,top,secondary,Robert Williams,Christopher Travis,1,235.24,2,4,0.2379,0.3465,0.119,0.0908,0,1,0,1,0,0,0,0,0,0
2,1,Denmark,Poland,PP,PP,PK,PK,Robert Williams,Christopher Travis,1,531.97,4,6,0.672,0.5187,0.1721,0.1113,0,0,0,0,1,6,6,1,2,12
2,1,Denmark,Poland,PK,PK,PP,PP,Robert Williams,Christopher Travis,1,361.59,1,8,0.061,1.4227,0.061,0.2158,0,0,0,0,5,1,1,5,10,2
3,1,Great Britain,Canada,top,top,top,top,Bradley Wise,Peter Long,0,372.71,5,3,0.4935,0.2966,0.0987,0.0989,1,0,2,0,0,0,0,0,0,0
3,1,Great Britain,Canada,top,top,secondary,top,Bradley Wise,Peter Long,0,165.03,3,2,0.2864,0.2034,0.0955,0.1141,0,1,0,2,0,0,0,0,0,0
3,1,Great Britain,Canada,PP,PP,PK,PK,Bradley Wise,Peter Long,0,360.0,1,0,0.1692,0.0,0.1692,0.0,0,0,0,0,0,3,3,0,0,6
3,1,Great Britain,Canada,secondary,top,top,top,Bradley Wise,Peter Long,0,284.49,2,3,0.2655,0.3119,0.1688,0.104,0,0,0,0,0,0,0,0,0,0
3,1,Great Britain,Canada,top,secondary,secondary,secondary,Bradley Wise,Peter Long,0,338.58,1,1,0.116,0.0988,0.116,0.0988,0,0,0,0,0,0,0,0,0,0
3,1,Great Britain,Canada,top,secondary,top,secondary,Bradley Wise,Peter Long,0,146.37,2,0,0.2385,0.0,0.1192,0.0,0,0,0,0,0,0,0,0,0,0
3,1,Great Britain,Canada,top,top,top,secondary,Bradley Wise,Peter Long,0,105.02,0,1,0.0,0.1021,0.0,0.1021,0,0,0,0,0,0,0,0,0,0
3,1,Great Britain,Canada,secondary,top,top,secondary,Bradley Wise,Peter Long,0,82.73,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
3,1,Great Britain,Canada,top,secondary,secondary,top,Bradley Wise,Peter Long,0,104.25,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
3,1,Great Britain,Canada,secondary,secondary,secondary,secondary,Bradley Wise,Peter Long,0,361.81,6,2,0.7573,0.2077,0.1873,0.1039,0,0,0,0,0,0,0,0,0,0
3,1,Great Britain,Canada,secondary,secondary,top,secondary,Bradley Wise,Peter Long,0,169.0,0,2,0.0,0.2463,0.0,0.1328,0,0,0,0,0,0,0,0,0,0
3,1,Great Britain,Canada,PK,PK,PP,PP,Bradley Wise,Peter Long,0,590.86,6,8,0.4321,1.1695,0.0838,0.2136,0,1,0,2,6,0,0,6,12,0
3,1,Great Britain,Canada,secondary,secondary,secondary,top,Bradley Wise,Peter Long,0,72.93,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
3,1,Great Britain,Canada,secondary,secondary,top,top,Bradley Wise,Peter Long,0,47.82,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
3,1,Great Britain,Canada,secondary,top,secondary,top,Bradley Wise,Peter Long,0,118.8,0,1,0.0,0.0944,0.0,0.0944,0,0,0,0,0,0,0,0,0,0
3,1,Great Britain,Canada,secondary,top,secondary,secondary,Bradley Wise,Peter Long,0,118.35,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
3,1,Great Britain,Canada,top,secondary,top,top,Bradley Wise,Peter Long,0,121.25,3,1,0.2597,0.1051,0.0866,0.1051,0,0,0,0,0,0,0,0,0,0
3,1,Great Britain,Canada,top,top,secondary,secondary,Bradley Wise,Peter Long,0,39.99,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
4,1,Ukraine,Norway,top,top,top,top,Christopher Gonzalez,Brett Collins,0,164.76,1,2,0.0814,0.1721,0.0814,0.086,1,0,2,0,0,0,0,0,0,0
4,1,Ukraine,Norway,PP,PP,PK,PK,Christopher Gonzalez,Brett Collins,0,167.33,4,0,0.5431,0.0,0.1358,0.0,0,0,0,0,0,2,2,0,0,4
4,1,Ukraine,Norway,secondary,top,secondary,top,Christopher Gonzalez,Brett Collins,0,78.61,2,0,0.1462,0.0,0.0731,0.0,0,0,0,0,0,0,0,0,0,0
4,1,Ukraine,Norway,top,secondary,top,secondary,Christopher Gonzalez,Brett Collins,0,101.63,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
4,1,Ukraine,Norway,top,secondary,secondary,secondary,Christopher Gonzalez,Brett Collins,0,91.0,2,0,0.1802,0.0,0.0901,0.0,0,0,0,0,0,0,0,0,0,0
4,1,Ukraine,Norway,secondary,secondary,secondary,secondary,Christopher Gonzalez,Brett Collins,0,181.19,2,1,0.1553,0.1205,0.0777,0.1205,1,0,1,0,0,0,0,0,0,0
4,1,Ukraine,Norway,secondary,top,secondary,secondary,Christopher Gonzalez,Brett Collins,0,202.99,1,0,0.0788,0.0,0.0788,0.0,0,0,0,0,0,0,0,0,0,0
4,1,Ukraine,Norway,PK,PK,PP,PP,Christopher Gonzalez,Brett Collins,0,1032.09,3,12,0.2643,1.7818,0.1008,0.1586,1,0,2,0,9,1,1,9,21,2
4,1,Ukraine,Norway,secondary,top,top,top,Christopher Gonzalez,Brett Collins,0,52.63,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
4,1,Ukraine,Norway,secondary,secondary,top,secondary,Christopher Gonzalez,Brett Collins,0,99.82,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
4,1,Ukraine,Norway,top,top,secondary,top,Christopher Gonzalez,Brett Collins,0,181.74,1,1,0.0856,0.0994,0.0856,0.0994,0,0,0,0,0,0,0,0,0,0
4,1,Ukraine,Norway,top,top,secondary,secondary,Christopher Gonzalez,Brett Collins,0,212.04,0,1,0.0,0.1018,0.0,0.1018,0,0,0,0,0,0,0,0,0,0
4,1,Ukraine,Norway,secondary,top,top,secondary,Christopher Gonzalez,Brett Collins,0,131.07,3,1,0.224,0.0999,0.0747,0.0999,0,0,0,0,0,0,0,0,0,0
4,1,Ukraine,Norway,top,secondary,secondary,top,Christopher Gonzalez,Brett Collins,0,154.23,0,1,0.0,0.1066,0.0,0.1066,0,0,0,0,0,0,0,0,0,0
4,1,Ukraine,Norway,top,secondary,top,top,Christopher Gonzalez,Brett Collins,0,223.71,2,3,0.2196,0.2797,0.1393,0.0932,1,0,1,0,0,0,0,0,0,0
4,1,Ukraine,Norway,secondary,secondary,top,top,Christopher Gonzalez,Brett Collins,0,248.22,0,3,0.0,0.3141,0.0,0.1047,0,1,0,1,0,0,0,0,0,0
4,1,Ukraine,Norway,secondary,secondary,secondary,top,Christopher Gonzalez,Brett Collins,0,132.18,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
4,1,Ukraine,Norway,top,top,top,secondary,Christopher Gonzalez,Brett Collins,0,144.76,1,1,0.1393,0.0884,0.1393,0.0884,0,0,0,0,0,0,0,0,0,0
5,1,Belarus,Russia,top,top,top,top,Christopher Warren,Eric Gonzalez,0,137.2,0,2,0.0,0.34,0.0,0.17,0,0,0,0,0,0,0,0,0,0
5,1,Belarus,Russia,secondary,top,top,top,Christopher Warren,Eric Gonzalez,0,66.12,1,0,0.0587,0.0,0.0587,0.0,0,0,0,0,0,0,0,0,0,0
5,1,Belarus,Russia,secondary,top,top,secondary,Christopher Warren,Eric Gonzalez,0,274.26,2,0,0.1096,0.0,0.0548,0.0,0,0,0,0,0,0,0,0,0,0
5,1,Belarus,Russia,secondary,secondary,top,secondary,Christopher Warren,Eric Gonzalez,0,9.12,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
5,1,Belarus,Russia,secondary,secondary,secondary,secondary,Christopher Warren,Eric Gonzalez,0,111.31,0,1,0.0,0.0851,0.0,0.0851,0,0,0,0,0,0,0,0,0,0
5,1,Belarus,Russia,top,secondary,secondary,secondary,Christopher Warren,Eric Gonzalez,0,55.05,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
5,1,Belarus,Russia,top,secondary,secondary,top,Christopher Warren,Eric Gonzalez,0,257.45,1,0,0.0758,0.0,0.0758,0.0,0,0,0,0,0,0,0,0,0,0
5,1,Belarus,Russia,top,top,secondary,top,Christopher Warren,Eric Gonzalez,0,38.01,1,0,0.0745,0.0,0.0745,0.0,0,0,0,0,0,0,0,0,0,0
5,1,Belarus,Russia,PK,PK,PP,PP,Christopher Warren,Eric Gonzalez,0,960.0,1,13,0.0837,2.3823,0.0837,0.2459,0,2,0,4,10,1,1,10,20,2
5,1,Belarus,Russia,secondary,secondary,secondary,top,Christopher Warren,Eric Gonzalez,0,146.34,0,2,0.0,0.1924,0.0,0.0962,0,1,0,2,0,0,0,0,0,0
5,1,Belarus,Russia,secondary,top,secondary,top,Christopher Warren,Eric Gonzalez,0,45.94,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
5,1,Belarus,Russia,secondary,top,secondary,secondary,Christopher Warren,Eric Gonzalez,0,300.23,0,1,0.0,0.1061,0.0,0.1061,0,0,0,0,0,0,0,0,0,0
5,1,Belarus,Russia,top,secondary,top,top,Christopher Warren,Eric Gonzalez,0,270.24,4,3,0.2951,0.4469,0.0738,0.149,0,1,0,1,0,0,0,0,0,0
5,1,Belarus,Russia,top,top,top,secondary,Christopher Warren,Eric Gonzalez,0,176.46,3,0,0.2056,0.0,0.0685,0.0,0,0,0,0,0,0,0,0,0,0
5,1,Belarus,Russia,top,top,secondary,secondary,Christopher Warren,Eric Gonzalez,0,162.57,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
5,1,Belarus,Russia,PP,PP,PK,PK,Christopher Warren,Eric Gonzalez,0,480.0,13,4,1.6352,0.3692,0.1434,0.1019,2,1,2,2,0,4,4,0,0,8
5,1,Belarus,Russia,secondary,secondary,top,top,Christopher Warren,Eric Gonzalez,0,72.74,1,0,0.06,0.0,0.06,0.0,0,0,0,0,0,0,0,0,0,0
5,1,Belarus,Russia,top,secondary,top,secondary,Christopher Warren,Eric Gonzalez,0,36.96,1,0,0.0698,0.0,0.0698,0.0,0,0,0,0,0,0,0,0,0,0
6,1,Netherlands,Croatia,top,top,top,top,Andrew Skinner,Kevin Atkins,0,252.92,3,1,0.4309,0.144,0.1436,0.144,1,0,2,0,0,0,0,0,0,0
6,1,Netherlands,Croatia,PK,PK,PP,PP,Andrew Skinner,Kevin Atkins,0,480.0,2,5,0.2047,0.9057,0.1024,0.1975,0,1,0,2,4,0,0,4,8,0
6,1,Netherlands,Croatia,secondary,secondary,secondary,secondary,Andrew Skinner,Kevin Atkins,0,312.17,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
6,1,Netherlands,Croatia,top,secondary,secondary,secondary,Andrew Skinner,Kevin Atkins,0,119.37,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
6,1,Netherlands,Croatia,top,secondary,top,secondary,Andrew Skinner,Kevin Atkins,0,48.96,0,1,0.0,0.1365,0.0,0.1365,0,0,0,0,0,0,0,0,0,0
6,1,Netherlands,Croatia,top,secondary,top,top,Andrew Skinner,Kevin Atkins,0,183.58,0,4,0.0,0.6993,0.0,0.2306,0,1,0,2,0,0,0,0,0,0
6,1,Netherlands,Croatia,top,top,top,secondary,Andrew Skinner,Kevin Atkins,0,135.15,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
6,1,Netherlands,Croatia,secondary,top,top,secondary,Andrew Skinner,Kevin Atkins,0,229.77,2,2,0.2564,0.3365,0.1282,0.211,1,0,2,0,0,0,0,0,0,0
6,1,Netherlands,Croatia,secondary,secondary,top,secondary,Andrew Skinner,Kevin Atkins,0,81.92,0,1,0.0,0.1377,0.0,0.1377,0,0,0,0,0,0,0,0,0,0
6,1,Netherlands,Croatia,top,top,secondary,secondary,Andrew Skinner,Kevin Atkins,0,198.89,2,3,0.2011,0.3668,0.1006,0.1759,1,0,1,0,0,0,0,0,0,0
6,1,Netherlands,Croatia,top,top,secondary,top,Andrew Skinner,Kevin Atkins,0,162.01,1,1,0.11,0.1152,0.11,0.1152,0,0,0,0,0,0,0,0,0,0
6,1,Netherlands,Croatia,secondary,top,secondary,top,Andrew Skinner,Kevin Atkins,0,37.65,1,2,0.1041,0.2328,0.1041,0.1164,0,0,0,0,0,0,0,0,0,0
6,1,Netherlands,Croatia,secondary,secondary,secondary,top,Andrew Skinner,Kevin Atkins,0,147.45,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
6,1,Netherlands,Croatia,secondary,secondary,top,top,Andrew Skinner,Kevin Atkins,0,165.45,2,3,0.2491,0.4724,0.1246,0.1575,0,1,0,2,0,0,0,0,0,0
6,1,Netherlands,Croatia,secondary,top,top,top,Andrew Skinner,Kevin Atkins,0,82.49,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
6,1,Netherlands,Croatia,secondary,top,secondary,secondary,Andrew Skinner,Kevin Atkins,0,182.28,0,1,0.0,0.0967,0.0,0.0967,0,0,0,0,0,0,0,0,0,0
6,1,Netherlands,Croatia,top,secondary,secondary,top,Andrew Skinner,Kevin Atkins,0,179.96,0,1,0.0,0.1275,0.0,0.1275,0,0,0,0,0,0,0,0,0,0
6,1,Netherlands,Croatia,PP,PP,PK,PK,Andrew Skinner,Kevin Atkins,0,600.0,6,2,1.0032,0.2043,0.1782,0.1042,1,0,2,0,0,6,6,0,0,12
7,1,Slovenia,Finland,top,top,top,top,Patrick Hines,Logan Howard,0,184.82,2,1,0.1871,0.1387,0.0936,0.1387,0,1,0,2,0,0,0,0,0,0
7,1,Slovenia,Finland,secondary,secondary,secondary,secondary,Patrick Hines,Logan Howard,0,111.89,0,1,0.0,0.1333,0.0,0.1333,0,0,0,0,0,0,0,0,0,0
7,1,Slovenia,Finland,PP,PP,PK,PK,Patrick Hines,Logan Howard,0,677.41,13,6,1.872,0.7455,0.1619,0.1444,1,2,0,3,2,8,8,2,4,16
7,1,Slovenia,Finland,secondary,secondary,top,secondary,Patrick Hines,Logan Howard,0,123.62,1,1,0.0698,0.1344,0.0698,0.1344,0,0,0,0,0,0,0,0,0,0
7,1,Slovenia,Finland,top,secondary,top,secondary,Patrick Hines,Logan Howard,0,364.55,4,2,0.2883,0.2046,0.0721,0.1023,0,1,0,1,0,0,0,0,0,0
7,1,Slovenia,Finland,top,secondary,top,top,Patrick Hines,Logan Howard,0,99.19,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
7,1,Slovenia,Finland,secondary,top,top,top,Patrick Hines,Logan Howard,0,230.14,3,2,0.3332,0.3417,0.1507,0.1709,0,0,0,0,0,0,0,0,0,0
7,1,Slovenia,Finland,secondary,top,secondary,top,Patrick Hines,Logan Howard,0,408.63,1,3,0.1158,0.5092,0.1158,0.1697,0,1,0,2,0,0,0,0,0,0
7,1,Slovenia,Finland,secondary,secondary,secondary,top,Patrick Hines,Logan Howard,0,64.77,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
7,1,Slovenia,Finland,top,secondary,secondary,secondary,Patrick Hines,Logan Howard,0,96.27,2,0,0.1933,0.0,0.0966,0.0,0,0,0,0,0,0,0,0,0,0
7,1,Slovenia,Finland,top,top,top,secondary,Patrick Hines,Logan Howard,0,70.51,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
7,1,Slovenia,Finland,secondary,top,top,secondary,Patrick Hines,Logan Howard,0,123.67,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
7,1,Slovenia,Finland,top,top,secondary,top,Patrick Hines,Logan Howard,0,69.16,1,0,0.1181,0.0,0.1181,0.0,0,0,0,0,0,0,0,0,0,0
7,1,Slovenia,Finland,top,top,secondary,secondary,Patrick Hines,Logan Howard,0,55.49,1,0,0.1074,0.0,0.1074,0.0,1,0,2,0,0,0,0,0,0,0
7,1,Slovenia,Finland,secondary,secondary,top,top,Patrick Hines,Logan Howard,0,104.16,1,0,0.0805,0.0,0.0805,0.0,0,0,0,0,0,0,0,0,0,0
7,1,Slovenia,Finland,top,secondary,secondary,top,Patrick Hines,Logan Howard,0,71.39,1,0,0.1074,0.0,0.1074,0.0,0,0,0,0,0,0,0,0,0,0
7,1,Slovenia,Finland,secondary,top,secondary,secondary,Patrick Hines,Logan Howard,0,144.34,0,1,0.0,0.1513,0.0,0.1513,0,1,0,2,0,0,0,0,0,0
7,1,Slovenia,Finland,PK,PK,PP,PP,Patrick Hines,Logan Howard,0,600.0,2,12,0.14,2.2627,0.0796,0.2755,0,2,0,4,7,0,0,7,14,0
8,1,Czech Republic,Japan,top,top,top,top,Peter Duffy,Craig Bentley,0,119.19,1,1,0.0833,0.0955,0.0833,0.0955,0,1,0,2,0,0,0,0,0,0
8,1,Czech Republic,Japan,top,top,secondary,top,Peter Duffy,Craig Bentley,0,94.74,1,0,0.0614,0.0,0.0614,0.0,0,0,0,0,0,0,0,0,0,0
8,1,Czech Republic,Japan,PP,PP,PK,PK,Peter Duffy,Craig Bentley,0,360.29,6,1,1.02,0.1019,0.1704,0.1019,1,0,2,0,0,4,4,0,0,8
8,1,Czech Republic,Japan,secondary,top,secondary,top,Peter Duffy,Craig Bentley,0,247.25,4,1,0.265,0.1224,0.0663,0.1224,0,1,0,0,0,0,0,0,0,0
8,1,Czech Republic,Japan,top,secondary,top,secondary,Peter Duffy,Craig Bentley,0,297.46,4,2,0.4764,0.1934,0.1191,0.0967,1,0,2,0,0,0,0,0,0,0
8,1,Czech Republic,Japan,secondary,secondary,top,secondary,Peter Duffy,Craig Bentley,0,94.42,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
8,1,Czech Republic,Japan,secondary,secondary,secondary,secondary,Peter Duffy,Craig Bentley,0,177.16,1,1,0.1021,0.1236,0.1021,0.1236,1,0,2,0,0,0,0,0,0,0
8,1,Czech Republic,Japan,secondary,top,secondary,secondary,Peter Duffy,Craig Bentley,0,200.01,1,1,0.0936,0.1924,0.0936,0.1924,0,0,0,0,0,0,0,0,0,0
8,1,Czech Republic,Japan,secondary,top,top,top,Peter Duffy,Craig Bentley,0,137.36,1,0,0.0882,0.0,0.0882,0.0,0,0,0,0,0,0,0,0,0,0
8,1,Czech Republic,Japan,top,secondary,secondary,secondary,Peter Duffy,Craig Bentley,0,121.12,0,1,0.0,0.0885,0.0,0.0885,0,0,0,0,0,0,0,0,0,0
8,1,Czech Republic,Japan,top,secondary,top,top,Peter Duffy,Craig Bentley,0,182.27,1,1,0.0917,0.1704,0.0917,0.1704,1,0,2,0,0,0,0,0,0,0
8,1,Czech Republic,Japan,secondary,top,top,secondary,Peter Duffy,Craig Bentley,0,281.72,3,0,0.3467,0.0,0.1156,0.0,1,0,2,0,0,0,0,0,0,0
8,1,Czech Republic,Japan,secondary,secondary,top,top,Peter Duffy,Craig Bentley,0,183.19,2,1,0.1932,0.1352,0.0966,0.1352,0,0,0,0,0,0,0,0,0,0
8,1,Czech Republic,Japan,top,secondary,secondary,top,Peter Duffy,Craig Bentley,0,234.65,1,1,0.0698,0.0918,0.0698,0.0918,0,0,0,0,0,0,0,0,0,0
8,1,Czech Republic,Japan,secondary,secondary,secondary,top,Peter Duffy,Craig Bentley,0,192.18,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
8,1,Czech Republic,Japan,top,top,top,secondary,Peter Duffy,Craig Bentley,0,192.91,2,0,0.2213,0.0,0.1107,0.0,0,0,0,0,0,0,0,0,0,0
8,1,Czech Republic,Japan,top,top,secondary,secondary,Peter Duffy,Craig Bentley,0,124.07,1,2,0.0887,0.2412,0.0887,0.1573,0,0,0,0,0,0,0,0,0,0
8,1,Czech Republic,Japan,PK,PK,PP,PP,Peter Duffy,Craig Bentley,0,360.0,1,5,0.0628,1.0953,0.0628,0.2543,0,2,0,3,4,1,1,4,8,2
9,1,Austria,France,top,top,top,top,Bradley Hansen,Joseph Hubbard,0,86.5,2,0,0.1915,0.0,0.0957,0.0,0,0,0,0,0,0,0,0,0,0
9,1,Austria,France,top,secondary,top,top,Bradley Hansen,Joseph Hubbard,0,180.53,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
9,1,Austria,France,secondary,secondary,top,top,Bradley Hansen,Joseph Hubbard,0,157.64,0,2,0.0,0.2655,0.0,0.1327,0,0,0,0,0,0,0,0,0,0
9,1,Austria,France,secondary,secondary,top,secondary,Bradley Hansen,Joseph Hubbard,0,129.95,0,1,0.0,0.1195,0.0,0.1195,0,0,0,0,0,0,0,0,0,0
9,1,Austria,France,secondary,secondary,secondary,secondary,Bradley Hansen,Joseph Hubbard,0,59.85,1,0,0.122,0.0,0.122,0.0,0,0,0,0,0,0,0,0,0,0
9,1,Austria,France,secondary,top,secondary,secondary,Bradley Hansen,Joseph Hubbard,0,242.66,4,0,0.4855,0.0,0.1214,0.0,1,0,2,0,0,0,0,0,0,0
